"V1","V2","V3"
3.59391727153018,-6.40376535687803,1
1.87963161484278,-9.96813224030645,1
6.76467148630222,-5.86035352144255,1
-3.28451773298354,-7.49651033856177,1
2.41276211060538,-6.01589433576628,1
1.99472758305768,4.90743443169427,1
-11.7304512988832,3.63296028820561,1
-6.90828050205219,10.8770776658944,1
4.9882187844437,-9.48023721002275,1
12.5482491832228,-0.951882742503943,1
-3.86337132341214,-8.65123398068538,1
1.27778794955618,-2.82693221771719,1
-8.03271449805965,-2.91294806455358,1
-0.0724420084880479,-4.13374051652248,1
-7.28343132240918,1.94508635020435,1
1.8551528857098,4.97741359700806,1
1.75043027884271,4.85224613622024,1
2.89697844426646,-0.241065791187995,1
-0.55244298915034,-4.31700845474767,1
-5.80059371944701,-10.5500242774447,1
-1.68177775725272,-0.0643249451607186,1
-5.5570550458591,0.906086742567819,1
-0.0444213871671752,3.06265372609941,1
-3.61956533913084,-6.82737944052207,1
-0.2585576680689,-2.52782267360093,1
0.0275273018773154,6.47611501309083,1
5.63666846684782,-2.66427055277844,1
3.66381858885798,-2.31569360840654,1
5.08184151976837,2.0480648184087,1
-0.536300787694233,-3.09685908355653,1
-2.39969928251426,7.04407877278202,1
3.14125873967339,-0.779240151200442,1
-4.34623432688082,5.96788372068419,1
7.9336847338794,-6.55361314666393,1
0.385305468063319,12.0335602630164,1
1.49606384585185,0.55513549575415,1
9.91707631716844,9.07486630507999,1
1.9343200582831,-1.30201878390709,1
-3.82138526357703,5.96455109880738,1
-6.27334293677458,7.8104489918508,1
-1.41319643236901,4.26883407684525,1
-6.59287083772937,-4.0318491064957,1
6.06978526912062,6.36628836012224,1
-0.0599140558798686,10.1797924184612,1
-3.40756378267833,-0.861066183865514,1
6.93682282481051,0.724314457653559,1
-1.70525292236735,1.52028940072456,1
-9.58559997657646,2.55399625554915,1
3.84210013202206,-0.207271340256934,1
-6.62133500928804,-2.89086598291638,1
1.02617781096578,0.960127334253455,1
10.1665721460265,-0.333573200830325,1
-1.22695853584343,2.37537065043626,1
-2.01799645896515,-7.10077684245879,1
-7.37909308900116,0.30234897145393,1
-2.79529904934738,1.06821728483362,1
-0.141636637315646,-1.85425795487976,1
3.19913810859727,1.15362708713611,1
-6.75351368637794,1.02784563700508,1
-6.6128794979487,-7.36150917411256,1
-6.46562939500468,2.60869063376341,1
-0.0387609054334826,10.2595591230203,1
7.76286259166167,2.83785352535741,1
9.1383448581354,3.5592126215357,1
-11.2135828131845,0.941380223022164,1
1.10660803670959,-7.7721311492034,1
1.62102549440702,1.32957820042445,1
2.62823723459636,0.300961640209445,1
7.83858948673231,0.0503031429181716,1
-8.55225525119244,-12.1946120131086,1
2.23079052512407,2.28342492508739,1
-4.81189204585557,-5.64638117273879,1
9.77973047457996,0.364823005921959,1
6.3449067277237,2.12300704727858,1
6.35790792652857,-3.77745582059428,1
2.87935806948769,-2.26049995218136,1
-1.78693002439785,-7.46091430582604,1
2.63809123639329,5.28348369519328,1
-1.57144578603882,5.66435333249663,1
-6.18490400883531,2.85670990533304,1
2.19811520286962,13.8932503082728,1
3.90757634801335,-6.97090488713479,1
-2.70538585125954,1.61479718503664,1
-9.14476731569957,-8.48119603366083,1
1.02856711556109,2.30447009673663,1
1.49247288017256,-1.36850617917662,1
-3.45432038429275,6.43047497643182,1
-6.1929205075351,-0.167120835194042,1
1.50783425501805,-1.82608257341204,1
5.88369484656106,1.8314130811668,1
-5.63305494375111,-1.61814273106703,1
8.53182341198478,6.14120850090879,1
2.07736717018612,1.49050276240107,1
-0.741983823638788,-3.24374570877725,1
4.97680409387078,-2.13235780059832,1
-0.767489990575721,6.84348193724343,1
-1.8576183006506,-2.14614037571704,1
3.62521757965401,1.5359008020813,1
2.04736261219119,-3.61594315593779,1
-5.6374813666856,-1.49585856743345,1
0.931910910801487,-3.35477102777573,1
0.874860776250823,-1.06228713504151,1
-1.8903146157797,-2.16645304764407,1
7.64333662635896,0.103492684119416,1
5.27112972804859,-5.2956173816352,1
1.7487146293259,-1.25868462703413,1
6.9265816177886,-7.99905503076067,1
-2.636625062883,5.69676615880892,1
-4.68079140983928,-8.96111734509724,1
-3.21942959093335,-9.14192983199993,1
0.614454081477575,-9.90094634649816,1
9.35592290115776,5.19138884879733,1
-3.18937028591511,1.24165413466681,1
-4.70152706596196,-4.85454277523652,1
4.24288937936379,6.30317322483102,1
-3.69307722407793,9.59038296523513,1
4.04766891731173,8.09144378920445,1
-3.04609687548467,-6.38479195574013,1
-8.28133012774336,-10.2879675138492,1
-2.87227230547256,1.59505251965901,1
-1.86163185776746,5.43817144626091,1
-1.97266996605207,-4.38946678203548,1
-10.4319819215156,3.17136153775702,1
-1.92821103433071,6.46489182533847,1
-4.00837664903158,2.42351546787128,1
-4.74961341770691,2.29134550348842,1
-8.43676457037119,-2.022353592128,1
4.10608320358757,5.64772804346385,1
-4.58411008452064,3.29756204039521,1
-5.37303105156894,0.572364676833307,1
3.52331447179498,6.16696086131149,1
1.62541457894977,-1.60628398681536,1
-0.734997926330647,-6.9143618196616,1
0.0773027391165126,-0.297328225086339,1
-14.7521418420507,3.27283397637591,1
-15.0157762205332,1.32094865388106,1
0.666252538883025,2.76776543347273,1
1.48558861473894,0.967943923806825,1
2.17280944378745,0.621111196828249,1
0.205341103083172,-6.34802488070919,1
-1.55021188705262,3.94560781311208,1
-1.20344179049725,5.01055702717512,1
4.03653875755444,-0.303926691792445,1
2.4929745464918,5.81706096404025,1
-2.33404670163938,7.30736796469844,1
-3.60412689467577,4.45235456270108,1
-2.17466772754417,1.75409348485214,1
-5.27287483350398,-8.12746223397808,1
1.17407720282577,4.48017502551463,1
1.83143640739093,0.63386535639627,1
-0.401790715171,1.33692214652868,1
-2.69351237462446,-13.4050941705801,1
-10.4109279860161,-0.645215573847532,1
-1.03020444484973,0.110187630960661,1
0.395660334946501,0.627738206428508,1
2.56394041006085,-3.63885889159982,1
2.4819542373696,-7.52440327974061,1
0.255457460504099,-5.69449822367384,1
7.03654942910736,4.27966388855341,1
0.679473219563388,-2.44300052799729,1
2.58508006427832,0.149188106897937,1
-3.02421103831746,6.88437624261126,1
-5.12774151262453,0.185900927596322,1
0.879517636392906,2.54407092838388,1
1.84582721681472,1.31788623842797,1
-2.01736297745456,4.36829603524001,1
-4.54787413548358,5.3732582877236,1
-1.04015510768149,-5.61919099044065,1
2.63864452839356,-3.3529300055818,1
-10.5852402126895,8.56158822330221,1
0.989993627373654,-3.22918692615316,1
-7.23424119759168,-3.87081277208802,1
-5.9630638401279,0.891658951763089,1
-0.850542921945623,-0.0976621343202234,1
1.98288235318921,-0.956427619667525,1
-2.71448693689082,-10.8302367367352,1
-1.0700956711832,6.8921737715585,1
0.423539443115763,-9.39311432019193,1
-0.371842884281141,-2.92067909010924,1
1.64641096038787,1.68331303932361,1
-3.28099708902616,8.03407781403301,1
-2.18791552774218,2.05165386730458,1
5.18966638490942,-5.45732746256706,1
4.21248823319544,6.71457399236959,1
10.3177333341519,3.50469063792024,1
0.268204851937828,-4.4210747980171,1
9.9024117907359,-0.493572124484963,1
-1.88492956896914,-3.46452655047946,1
4.14651007219238,2.86377167543014,1
0.703486025263596,-3.59544887865659,1
1.69740877558685,-5.74380568455843,1
-2.73613356039404,3.7215868220346,1
7.03308272405485,8.60228580613777,1
-2.97059520128517,2.68659370227227,1
-0.65598861207283,-3.56358315271017,1
-1.37073132151435,-1.66287071452148,1
3.15879042601013,0.717519075821399,1
12.0796081031383,2.85711882178122,1
-2.30120985248278,-3.05119150004597,1
-3.71031078293992,6.0043652162381,1
9.31131502756996,3.32171029550148,1
1.64027480003108,2.09189719628081,1
3.33505443500046,-3.29913851590533,1
4.40143415415292,7.45304016814194,1
-12.2935571232845,-4.1562592508611,1
-1.84286572071295,1.23065794314059,1
7.19640378772824,0.37606939324399,1
-6.066510729393,5.95317404057348,1
-2.47016122349576,-0.566078782484151,1
5.16806874782588,4.32125219127756,1
6.41184940294374,2.10750451315586,1
2.6447124935311,2.50999014863761,1
-3.22835583745,-8.43172082984099,1
3.27269378854243,-4.66201938703942,1
4.02814195204715,6.23772860351055,1
2.16319918908724,1.28125248759386,1
-0.282844089103471,-0.00602195276877496,1
-1.45050170154755,5.10274129117108,1
4.17275574286744,-2.52676868940396,1
9.01045626212455,0.46374860019065,1
-1.8502279061182,-1.95431371297363,1
0.730394459735467,3.38741339974928,1
0.195425118631065,-1.34750595806942,1
11.4616924532153,5.30600991594562,1
3.55322916488078,5.14538420390603,1
7.70285193484947,-9.977839847434,1
3.01440224898179,-5.80610185722973,1
2.61611357395475,9.66642803802462,1
-5.60631409874711,-3.28865369846393,1
-5.02933872610221,-0.173254136885375,1
1.94567576012449,5.11864839745225,1
0.519594218816744,3.04344514156846,1
1.63838354835713,0.369129753602186,1
-2.04640242536097,4.24200277723989,1
4.68988628458655,-3.68939272658302,1
4.42824306574062,3.3489971134144,1
-0.415303009663384,-3.47425533780078,1
-9.72753897592419,5.64576302341793,1
-8.04555929029119,-4.11227310532736,1
-9.29651733014967,0.45771232078511,1
2.82267953316397,-0.255483230333172,1
0.364685908710648,9.57071002241112,1
3.43463916098069,3.83751635341913,1
2.21423401517428,-5.22218184691888,1
-4.07627916841365,-1.90297475827795,1
-10.7409284600921,-4.50698409581289,1
-1.48276666584597,-1.53352079850593,1
-1.74862037512906,-2.88994619212024,1
-1.07781498528116,-0.0815752124564319,1
-4.3723855399813,1.27149008334028,1
-1.40234563653883,-3.93754704269286,1
2.16354096760805,-7.98343515243195,1
8.1968857609496,-1.30041784932014,1
9.88344141319316,3.17865968755967,1
-5.35110864093579,-2.04336673094016,1
-0.676027640001827,1.1205839238832,1
7.14819911697865,8.16736398097422,1
-8.81188567216433,2.36180885724881,1
-1.78055740414597,-5.25286856193762,1
6.96182987086511,-3.18808731420745,1
0.801569496561906,-4.52287384799626,1
3.55443196994615,6.88568763917604,1
-4.359089249785,0.641811738674418,1
-4.39801838614081,-4.01282939003828,1
1.09069440912324,5.38028489426355,1
-3.44961395009773,1.21681999391339,1
2.70542723705258,-2.37420129626108,1
-7.71373154172885,-4.18579382127609,1
4.42448462737365,2.90589643970558,1
-1.11734956109726,-4.31548970533331,1
-1.82021534822481,-5.77281992392573,1
1.78905607730355,8.67236055526095,1
-0.880047729406397,2.00063700164638,1
4.16053474578327,-8.19065871875347,1
0.643693440085478,7.64833925411443,1
-2.75906742687158,2.4954713621237,1
-0.125356500856872,9.45220265301876,1
7.86199036160609,-11.780294511259,1
-2.67441157264052,1.21630110642013,1
6.9783973970904,0.825114423063353,1
-0.490987080319891,-2.67123656503687,1
1.42377502121038,7.16642440189792,1
6.68692535941248,-2.64042243592271,1
0.206259828561216,0.950694384188033,1
-2.35325917856085,-7.22520077063889,1
5.26959638200386,3.87447145555017,1
1.22814850435584,-2.62949288060989,1
-2.58184180830714,-4.33020534575972,1
-8.68917792253489,-12.0816852102969,1
0.590100335782371,9.41421409203322,1
-7.78036800865426,4.16132780294448,1
3.96404025417668,-3.49934685532043,1
-8.20104741543572,7.2033238782574,1
5.9322853604257,5.87099528309684,1
-3.50577901346247,-5.68611660603008,1
6.85556992647217,-7.78924710223194,1
-1.74473943493259,6.04051376043535,1
-3.44422487553798,5.84551408347304,1
-0.786738319046595,-12.166173595594,1
6.53099618256985,-1.56383912980953,1
6.95669923426591,4.78876790557231,1
-1.90403034626211,2.08001386692316,1
-7.12446637118373,-5.8450986489052,1
-0.731342866754921,-10.6189631553023,1
3.83575860058173,3.74854221640405,1
-2.60772917572113,6.25560236624497,1
2.72618101596956,6.15970488956502,1
0.765850075813223,2.17918009077057,1
-12.6536141704562,-2.11027017929973,1
6.01767730296622,-7.01400747037315,1
-6.51482650191285,-6.1108091720413,1
-3.4851110534187,-0.0440431238593332,1
3.22008028017293,2.35568298096085,1
-5.28422598785042,-8.66915940895552,1
-8.15541919886997,1.22384821590038,1
4.7250972688427,-8.15163622614248,1
3.36392102535405,-2.48696866175223,1
-1.34031523120481,6.1345547130708,1
-5.53465927985958,-0.280309002172992,1
-3.62096603475334,-3.63900129712034,1
-5.20640949358311,-3.24471431556057,1
3.72251591455622,-2.089675202338,1
2.66158048135981,0.0826678373355246,1
-6.43033234881421,-1.32556696000123,1
-3.69476345922672,-0.688621909913194,1
3.94085964195911,-3.20283711028698,1
1.56014792764322,3.78986391927986,1
-3.41589840729811,3.03311252251769,1
4.13176355662858,2.93362028412678,1
5.76373657930536,-7.85443564651099,1
-3.84189496804252,-6.92905671850881,1
-3.44282969927676,2.27987321251262,1
7.44466078287452,-4.7964580197674,1
0.0377381481705622,-1.850098574342,1
-3.67517490915903,-6.00844462047408,1
-3.3754983043164,-0.848797145461974,1
-1.78173612689388,12.4332520933221,1
-4.58865938320289,-2.85619139139063,1
-0.922674350715715,-3.30669876160721,1
2.3598474491905,-7.51315436385276,1
1.25121557536099,-5.40739951021123,1
-1.80887094991262,-11.2134894894409,1
-2.2157154972981,3.37007620605365,1
-6.77661294899697,-2.4477713770927,1
8.87787594253405,2.77035516594577,1
-9.5610669603615,-4.22585988696501,1
-3.93981717391994,2.74811123126405,1
8.40148874238823,0.114160962848769,1
-2.77574888292591,2.36362876456345,1
7.77157874979156,2.91041476592282,1
8.64429055012953,-0.721810117308635,1
-0.275415903689761,5.6414037516186,1
-1.72921056967512,-5.63700859835646,1
-0.235066635881535,1.99258373920042,1
-1.5958969122842,0.32678494981151,1
-5.18921888663948,-9.09010198356841,1
1.5238687169539,1.49895457877581,1
5.06870659974749,-10.098879826514,1
-1.29485144292601,3.04774192288593,1
7.95152218317522,5.38126892342123,1
-4.32331147119094,-0.0105277139948068,1
1.33696434246987,3.22367012954273,1
0.347621573196637,2.32908960813884,1
0.0377162982664355,1.0138747565509,1
0.0312044408551192,7.72716995320109,1
3.88256514465879,-0.342280362023353,1
-5.30052127944994,-3.86770343894869,1
-5.54360636290161,2.94612571308142,1
4.82349857609938,-2.24673728019326,1
-10.4334379260647,1.53848063543981,1
-5.48737703624171,12.0925180943528,1
-0.421340953733352,-4.16808583055219,1
-0.595424299225904,-2.61869989718845,1
5.1206566217718,-5.18982508188522,1
-1.16631541782908,3.72002252590202,1
2.81521870274683,2.08089988781801,1
3.50093483250087,3.15783009593487,1
1.12309716214156,-9.27990237606475,1
-7.07860761809256,5.70249522886827,1
-3.80617240911861,2.44465032896668,1
-13.0782834673986,-0.931095745421844,1
1.08049133062902,0.831342395090692,1
4.84346136439599,1.12584165281214,1
-5.79892114344399,-4.00657904954928,1
1.93426489470947,2.23302020297574,1
0.173701679809638,6.59047814925555,1
-1.60461025201874,8.01467779949258,1
-3.75336768894981,1.85885709306642,1
6.23795173351742,0.286400473833573,1
5.37086620646425,-6.94625021556776,1
7.77345284766521,1.58734508095061,1
-0.858068388077748,1.73269373468805,1
