"V1","V2","V3"
-0.217184233818004,-0.911981169948949,1
14.7985022343646,-1.76195510121677,1
8.75214109968074,3.83442101724678,1
-1.43068813279848,5.10259596371525,1
3.67562225916183,1.94184094620837,1
6.53606340896494,-0.931691993811375,1
-0.694437342058732,1.43527520448474,1
-0.589173193358146,4.44610781712861,1
44.6354047452925,36.9623224396648,2
39.9306091456809,41.3859536423913,2
35.2738081247198,34.2595557627039,2
44.9480468446992,40.391564453452,2
41.7392640896305,41.0604715245179,2
35.0835247819601,42.4581110955233,2
41.2517529976903,40.2657551515387,2
49.4675617587293,45.1769684049939,2
32.4404465392492,37.6744715239243,2
42.7970520627165,39.9225500798942,2
40.9195269332406,44.4860970221811,2
43.3774957298482,42.0070963908387,2
38.084727991151,44.6566283161083,2
44.1161217676193,28.0751183107647,2
36.3954750332507,36.7125037615147,2
48.7089133962288,44.3771930311947,2
38.1659419847723,35.4172491783709,2
31.4480914715239,40.575056962803,2
33.533181448794,34.4908938858665,2
35.1149872711452,48.9336474250616,2
40.1414873620546,36.2941902652221,2
39.2262831404495,38.8205675103389,2
32.1905251868234,41.4953860298985,2
41.0519552611208,47.1102796238451,2
40.4256970990385,42.5292318469402,2
47.7409446787319,41.0745830412738,2
35.6972724881114,37.5964012307326,2
44.2431449026833,41.8698384876457,2
44.9541406920575,40.108827953723,2
44.407339146093,40.4035412698881,2
40.9343576178481,38.1321169680246,2
42.1561616060912,42.7079760988986,2
43.2569675341162,41.4937886317733,2
47.6274874044623,43.5786503617736,2
38.1844513584412,34.8101404575158,2
39.6953779668621,41.6272558860819,2
37.0486667431112,36.5783134515741,2
40.6487640328757,43.9952683212701,2
36.9672720105849,45.1259097877496,2
50.3792012678458,35.7327180289737,2
38.2790970664283,39.9806936521571,2
33.8338202877225,37.1201885662716,2
27.8273431464835,36.2952187232037,2
34.8471843400338,30.1419015969341,2
35.3685312856093,30.0179853668969,2
45.500231801481,41.2879264767883,2
42.138538961095,34.661917905496,2
41.2771040492137,38.7975691827031,2
39.4252619557013,45.3873166139977,2
43.410928810719,33.7378159010639,2
35.1166395785135,37.7804850162567,2
32.7617640749705,40.410421619305,2
45.1906839019667,29.8263145245103,2
36.0888286361131,54.383537928075,2
42.1150414842182,35.5543667667707,2
45.7003197437137,39.1807268831743,2
56.4230105438078,42.6204658385728,2
41.0319714355097,37.3607666176978,2
37.7968704914179,40.8514117400942,2
36.6716549842172,42.7560966418496,2
40.1922001248452,45.7536601713767,2
36.5922323506867,46.2301527642828,2
37.2727620662814,36.0515613243934,2
45.1333751746965,38.6233356200676,2
42.5312566212509,44.461399456794,2
28.4760019972737,44.7021510464481,2
41.847287637156,37.4416229697586,2
46.5982023236181,38.2544161267247,2
37.8099674250419,37.4506405031288,2
39.9464194730061,46.9476613310975,2
38.8438839322867,46.1642527352853,2
39.4005623119234,31.5744861204954,2
35.8461846818137,38.6709195761042,2
47.0363896139477,36.847919704439,2
41.567975437145,41.3016083737295,2
39.5780664443903,35.1285163348678,2
40.2340629424072,39.7454002485464,2
42.3478744571836,45.8075377799658,2
35.2096840065581,37.5247878897897,2
47.8827737391464,41.5379822980646,2
47.2072355665903,46.3722127223259,2
38.6445927697272,33.8215572377867,2
47.2101607302185,37.5054871274207,2
38.890183508059,36.6929424416251,2
43.2047530176109,38.2560882651791,2
31.0285479371278,39.1919835730658,2
37.9921818564538,36.2162033364069,2
30.5152728165351,50.1189134335778,2
38.9750515945491,48.0944013519623,2
40.254498265191,34.1794468024342,2
36.2805373053488,37.9386092628927,2
40.5817711292052,43.7500687785223,2
31.6082009433727,38.6599409485113,2
31.273779442209,52.3000923264698,2
45.6339581858233,41.8396801684489,2
43.8539012658415,39.1587033098258,2
41.6183695252341,38.2436509226409,2
45.1609604284057,37.2140883552072,2
42.8190483988489,49.4914587354882,2
40.9250022200658,42.424687244429,2
41.2335632197321,41.4930944469051,2
38.735153503835,28.222203182671,2
37.3862315839858,28.6018469942159,2
41.7975957338468,32.6241537479249,2
45.2410527431482,43.4877571141664,2
41.7670264009876,39.6362331314602,2
41.9109973188852,32.2804840055018,2
40.9838038628792,41.4524950196609,2
40.5284583972802,38.6668821138047,2
38.8512138317998,39.6819424993934,2
42.9350997505234,47.1532769548577,2
36.1478489592294,42.7199216711247,2
45.7965844511975,44.6912995504321,2
49.2412538230295,41.5445609725397,2
46.092167589798,41.8630279173223,2
38.8387115652901,43.7123840499963,2
41.1251707597031,40.6990644335823,2
41.0259165067069,44.8319043618111,2
41.9571294823531,32.386970168738,2
37.0035069660385,35.8904319536013,2
39.0929951007723,48.0890825668813,2
37.6405974078077,28.9783566480777,2
41.5649615416236,32.2967657377714,2
29.4609422420143,40.0886190384984,2
38.5884103465278,29.9323042984181,2
44.6215477844237,34.5866221458359,2
43.4826308737499,42.1640729517759,2
32.0276623573687,40.5502802588404,2
37.356984556646,45.8736899795148,2
38.1628347691059,36.0215680810442,2
42.8945397148348,47.6399485018785,2
40.9035097223591,40.3001037152966,2
44.2922797529998,50.8647645890548,2
41.240011100678,37.9498595075948,2
31.7394976596024,34.8687643265351,2
43.6003090057848,43.9408150888199,2
38.8685261928087,44.6468553130808,2
42.6953445541696,36.5697149106582,2
28.9736126494218,48.9378325231952,2
39.853373957238,46.8072804292539,2
43.6490127373651,37.5275830097368,2
35.4973901140903,42.7131960331502,2
43.0459814146375,35.6071079110448,2
39.4215706798703,48.3758998160273,2
36.8257011142564,43.1719706459048,2
40.6220541997378,40.9232973706748,2
39.8002020636852,34.4579454975418,2
44.5151934142507,38.1772639938936,2
35.1174670197785,36.6202510937257,2
39.3427079450229,40.289117038319,2
41.7490724493014,46.0273653133289,2
38.507904699874,32.8703242144114,2
35.966181497637,39.755630700708,2
31.5674082675566,32.1031352077145,2
44.1145821296859,42.4480037969243,2
29.6296114266323,50.2860153386945,2
46.5775965416151,44.2020716378614,2
39.520472552166,47.1047200922822,2
38.8279684187915,42.893270998126,2
43.9503714451681,38.4997024546158,2
39.5901673305961,32.1292388075636,2
44.1799089486031,33.7676689590675,2
38.0539201384499,39.0644206270793,2
39.9671460907596,43.3335451657479,2
44.3105421900392,39.9692118933309,2
44.1201887770138,49.2676971140101,2
29.3520303302697,43.6628750508014,2
40.5685787328415,48.4683221722646,2
38.5066073339099,34.1744120233173,2
42.3772400532584,33.6278376533915,2
33.091932074811,33.9225232383628,2
44.0441138603896,37.8445816597665,2
42.5914009751457,42.4300094414231,2
39.5016104123826,36.6147554786164,2
45.1739321730823,30.561161019063,2
41.6006235758706,43.0390370197532,2
35.4781305060189,50.5376203832362,2
39.9107931855553,44.9298739886491,2
37.5177795323631,40.1093065989244,2
37.9540089610348,39.4252007835855,2
37.9914007799913,30.9085707954662,2
42.566155851486,48.1127593203819,2
37.2682196447019,45.6942749689382,2
39.1268495588143,38.0830032746024,2
40.202549219009,39.3650570387023,2
36.8328649181082,36.377990666325,2
40.6868734083068,26.6973844667796,2
33.3307312001539,35.1843747739355,2
42.7804516268388,36.0368224515278,2
41.1371764673337,45.1920078553634,2
41.1263263547773,44.34847557103,2
42.2832388574742,43.7412366293303,2
33.3815368971104,45.7297227689301,2
38.3904426412189,35.9355967459837,2
39.4859381039544,44.9112165134901,2
39.3939212574214,38.5803744705063,2
47.5006618608308,45.0525275829618,2
25.796426868274,36.8339884968005,2
39.9140092966579,33.1591456882214,2
37.6753942896282,39.8343832028493,2
41.8711156473603,37.3017258119511,2
35.8968723512161,36.2770624733363,2
42.8365607213819,43.1786407555602,2
41.0096645603884,48.8337132190715,2
43.3354977913127,39.7225118336471,2
39.8631788368452,41.7858704016438,2
41.5965185390667,43.593918449192,2
39.1712655297826,37.0874026521678,2
35.7897617551011,42.3014358106831,2
45.533463852988,38.3731381791299,2
39.6351947142042,40.3211013011745,2
44.9175961840513,38.1246329091929,2
46.8929757315942,36.851528115671,2
38.3762935043393,38.4495226198208,2
43.8529287121205,44.4583990396825,2
53.7634573671292,40.5850360729836,2
40.3662806250697,43.8972946393632,2
38.4741029423853,34.1882069058297,2
37.0659842940737,48.5426805224419,2
39.7488935435844,40.4966808652491,2
44.7108995463927,35.0411865483668,2
45.189621425234,36.8303367226752,2
36.9748527251475,43.2018365019104,2
32.3130867160521,44.1221332139793,2
42.5912844467083,42.2068220928625,2
45.2229912665514,32.8294216810957,2
40.0227678735395,40.8889885370976,2
37.9122397159533,41.449884213346,2
38.0310528860515,43.1261600914671,2
40.5596208173103,46.0276225014044,2
41.5953517450559,36.921506059033,2
35.7128903104614,41.9379361611888,2
47.4703311684001,39.1334569821178,2
40.759673756994,36.1053029756536,2
36.9534893614387,37.3681776136987,2
35.9697158427918,37.7638252182159,2
34.3717428533575,43.148202598689,2
50.2249064128985,38.9998063291013,2
40.1311131736576,51.4334637884452,2
40.2505985305094,31.9366128692871,2
49.2856375702495,34.0377572794089,2
45.0907309325215,34.0480612453596,2
50.779028112986,44.6064362142385,2
37.0568795333754,37.9086347645363,2
36.8809829854179,35.4950707658326,2
39.2906284493686,38.0019902183173,2
36.8044559464409,45.3754182450092,2
36.112010768522,31.180722486494,2
38.6562019659743,40.1054441800738,2
42.0793188265314,36.2991130834899,2
37.6385109755335,38.4023563359802,2
40.9606078543129,41.8166168610899,2
31.1619252834143,39.9140471398895,2
35.5596482901948,43.08091637795,2
37.0613229120135,44.5292725795807,2
42.9173041024665,35.2081180473541,2
33.2822996914046,45.6152292658957,2
46.0017111844449,44.8025345143543,2
39.0514595696058,38.8495647397957,2
43.2250301140478,40.6231925335307,2
40.7055029575902,46.6016487122248,2
40.5273207141857,38.0000050526774,2
48.2069159170023,42.4708405723796,2
37.4625061784498,39.9563919455037,2
46.2160424718843,28.7725329725234,2
53.8240164813371,39.9946373161814,2
50.8730257671005,40.5383011111034,2
37.0280820887538,42.3766799528814,2
44.7235720218602,43.6692060250581,2
40.21697096603,32.133882758248,2
36.283516267184,32.668218262721,2
44.2680897772757,43.1201105445184,2
36.8167763773976,37.852444699342,2
39.6233017962693,37.7555481851007,2
47.6182337143535,39.2123523055311,2
37.0191985853931,40.1409175560203,2
38.3238552965522,39.7837916526824,2
31.7882191449203,40.992318920714,2
43.9165018546099,36.4453560948062,2
38.541316026251,49.8307781360999,2
46.5437446391383,34.1388237464444,2
35.0161437521801,36.4715056349613,2
34.0823294706046,36.5949648741061,2
37.3779613481623,45.1295041866581,2
42.0576621961592,44.1565324203293,2
40.7896653605992,44.4647878933514,2
32.5083905734892,39.3962051864477,2
41.646509264333,40.9841440458972,2
45.1380813374434,42.7117442452809,2
41.0319315278891,37.669637571108,2
38.6504935899278,43.5914503222726,2
32.6759196476435,37.7400326828566,2
37.9516187977878,35.2361714715026,2
34.6909317809239,38.8486116071705,2
36.5534813677432,37.1605012582952,2
38.392966880179,41.4286915432777,2
41.5344617994331,47.5342061304801,2
40.1225422493251,38.9519227992797,2
35.3622567082842,35.7610992328881,2
40.2842059145024,26.7078259562941,2
40.4157838925432,50.6131545615133,2
39.1510387118274,32.7052730209305,2
34.7254830142993,40.1889980095974,2
42.0443463474613,39.758877976038,2
39.5936544058173,35.9794833966773,2
46.9100378032071,49.9615314407511,2
43.7557343282179,44.2119269612608,2
47.0066041986923,38.1720407700239,2
43.524557268165,46.6932685573358,2
32.9943037169691,37.351574903216,2
40.178213775343,38.9415862507756,2
35.8553010620345,34.621025475703,2
41.8748015583225,43.9199009282714,2
39.4314064131289,36.741021467867,2
32.845168788592,33.3540487503226,2
37.8908276069435,48.8242859853292,2
37.4428951004715,33.9329989469884,2
36.0634192997112,47.7117474851834,2
39.0062545649754,39.5211837054919,2
42.0707471144752,30.7429622743799,2
41.7990970745059,37.1305591311977,2
37.1835079350904,42.0747400950066,2
39.0607000403897,35.1219472099471,2
34.2810557481454,36.1015617084409,2
33.0889241929604,43.3183914881446,2
41.7047709424043,44.5191077242798,2
46.6361213283015,44.0968191559586,2
26.3842687682374,44.4619266858836,2
43.747982553887,35.312312497426,2
42.0029961336875,34.7686582611365,2
33.959703468647,32.8737119214599,2
44.1924829186493,45.0261250800571,2
41.3917574549922,44.6568305430645,2
40.3602376673178,35.3708150820318,2
26.1283416482655,48.8119550683216,2
34.9670494611034,45.9500662692941,2
35.9144182457673,38.2307381745835,2
36.2254133151091,40.9272696955384,2
38.1746387865583,35.947640209047,2
45.2228023556822,34.7268388515945,2
41.595867414509,40.3587187998449,2
40.1241208910419,42.1957099716702,2
36.6887217269198,36.0872143413717,2
49.6746774134679,42.3685809841228,2
42.6292100738819,39.3388394103788,2
43.7657902108035,35.6141736980896,2
40.2490481356009,42.7143394625186,2
46.3071471716786,51.0830057991295,2
41.91776365748,39.7426831060689,2
45.0530123814477,39.2676518484979,2
34.2006871544478,45.3975637382497,2
40.6486817380203,36.1321976211414,2
38.3518433179668,36.402492382985,2
38.4552429936991,37.7201194253865,2
49.4728761211867,38.1837130230339,2
38.5125762156264,40.2696624037151,2
41.8801309948745,48.1957775680551,2
39.6786319460142,48.2942751320067,2
41.1640426220222,45.4640156213772,2
38.1818755180871,35.1043743579816,2
39.2390143885775,41.0836442818106,2
35.0170860408396,32.6038731756496,2
46.4099429183309,30.5612114815703,2
37.1910891580847,38.7748882636853,2
50.0432644026908,43.6029420638827,2
35.4856944052379,40.9636745718139,2
39.7011256786289,38.1588761070579,2
45.4629660716779,45.2259166415936,2
35.2087137140932,42.2611952611446,2
47.4426737831092,33.0130168410091,2
49.5414668116186,45.8216197871755,2
45.6494229333086,43.7735760051221,2
31.6517734551635,34.6759568714451,2
35.8971400355049,33.9702858810148,2
38.2556663834252,41.0589038350351,2
40.1178129684686,37.3441007165196,2
37.3986544549875,44.1073041065384,2
39.4266303658912,37.494067507353,2
36.1039864815705,44.8299139988404,2
36.7149448810463,44.5118577168464,2
37.1339520611929,35.5045227014731,2
36.1329409539614,38.6127381866417,2
43.7100377210919,34.2935921402055,2
38.6898198773243,34.6117562630713,2
29.5267508775949,36.3671413411962,2
45.0629978796024,41.7605986706608,2
33.579619766927,29.1359911039116,2
50.1179529741633,43.1466263809106,2
46.5468625517177,41.1922796204223,2
43.5861321990538,41.3645826290561,2
41.225720072102,39.5972484194075,2
45.3404565043794,40.7985787225307,2
35.8917273999605,51.7581759966231,2
40.5703881798708,40.2464195050759,2
46.1678721917673,42.9333938496594,2
42.0872759772887,26.5935177595226,2
31.955843653083,33.8895770955974,2
41.3732713741543,42.9162980835187,2
40.7399652643157,41.439419355881,2
34.7624615833032,31.8674776693241,2
